TestCaseID,TestCaseDescription,EntityisMultibranch,RelevantRegulatoryJurisdictionHeading,CountryName1,CountryName2,CountryName3,CountryName4,CountryName5,Jurisdiction,SwissFMIAEntityStatus,SwissExempt,SwissNonExempt,SwissThirdCountryEntity,FMIAAANAGroupInformation,FMIAAANAGroupInformation2,SwissAANAThreshold,FMIAAANAThresholdEstimate,Cleanup
SD_SwitzerLand_86138,Confirm correct and complete display of relevant Regulatory jurisdiction information for SwitzerLand on self disclosure screen,Entity is Multibranch,Relevant Regulatory Jurisdiction,,,,Switzerland,,,FMIA Entity Status;Exempt;Non-Exempt,Exempt;a FMIA Article 93(4)(a) Entity;a FMIA Article 93(4)(b) Entity;a FMIA Article 94(1)(a) Entity;a FMIA Article 94(1)(b) Entity;a FMIA Article 94(1)(c) Entity;a FMIA Article 94(2) Entity;a FMIA Non-Undertaking Entity,Non-Exempt;FC+;FC-;NFC+;NFC-,Is Principal a FMIA Third-Country Entity;Yes;No,Member of a FMIA AANA Group;Yes;No,FMIA AANA Group Information,2016 FMIA AANA Threshold;Above CHF 3 trillion FMIA AANA;Not Above CHF 3 trillion FMIA AANA;FMIA AANA information will be separately reported by Principal's FMIA Ultimate Parent...;FMIA AANA information will be separately reported by the following person...,FMIA AANA Threshold Estimate;2017 (CHF 2.25 trillion FMIA AANA);2018 (CHF 1.5 trillion FMIA AANA);2019 (CHF 0.75 trillion FMIA AANA);2020 (CHF 8 billion FMIA AANA);None of the above;Decline to answer,NO
SD_AANAModal_85451,To verify AANA modal is displayed when user selects separate reporting of AANA by following person option,,Relevant Regulatory Jurisdiction,,,,Switzerland,,,FMIA Entity Status;Exempt;Non-Exempt,Exempt;a FMIA Article 93(4)(a) Entity;a FMIA Article 93(4)(b) Entity;a FMIA Article 94(1)(a) Entity;a FMIA Article 94(1)(b) Entity;a FMIA Article 94(1)(c) Entity;a FMIA Article 94(2) Entity;a FMIA Non-Undertaking Entity,Non-Exempt;FC+;FC-;NFC+;NFC-,Is Principal a FMIA Third-Country Entity;Yes;No,Member of a FMIA AANA Group;Yes;No,FMIA AANA Group Information,2016 FMIA AANA Threshold;Above CHF 3 trillion FMIA AANA;Not Above CHF 3 trillion FMIA AANA;FMIA AANA information will be separately reported by Principal's FMIA Ultimate Parent...;FMIA AANA information will be separately reported by the following person...,FMIA AANA Threshold Estimate;2017 (CHF 2.25 trillion FMIA AANA);2018 (CHF 1.5 trillion FMIA AANA);2019 (CHF 0.75 trillion FMIA AANA);2020 (CHF 8 billion FMIA AANA);None of the above;Decline to answer,NO
SD_SwitzerLand_85449,Ability to manage relevant Regulatory jurisdiction information for SwitzerLand on self disclosure screen,Entity is Multibranch,Relevant Regulatory Jurisdiction,,,,Switzerland,,,FMIA Entity Status;Exempt;Non-Exempt,Exempt;a FMIA Article 93(4)(a) Entity;a FMIA Article 93(4)(b) Entity;a FMIA Article 94(1)(a) Entity;a FMIA Article 94(1)(b) Entity;a FMIA Article 94(1)(c) Entity;a FMIA Article 94(2) Entity;a FMIA Non-Undertaking Entity,Non-Exempt;FC+;FC-;NFC+;NFC-,Is Principal a FMIA Third-Country Entity;Yes;No,Member of a FMIA AANA Group;Yes;No,FMIA AANA Group Information,2016 FMIA AANA Threshold;Above CHF 3 trillion FMIA AANA;Not Above CHF 3 trillion FMIA AANA;FMIA AANA information will be separately reported by Principal's FMIA Ultimate Parent...;FMIA AANA information will be separately reported by the following person...,FMIA AANA Threshold Estimate;2017 (CHF 2.25 trillion FMIA AANA);2018 (CHF 1.5 trillion FMIA AANA);2019 (CHF 0.75 trillion FMIA AANA);2020 (CHF 8 billion FMIA AANA);None of the above;Decline to answer,NO
SLFDSC_116_01_85273,Switzerland TestCase,,Relevant Regulatory Jurisdiction,,,,Switzerland,,,FMIA Entity Status;Exempt;Non-Exempt,Exempt;a FMIA Article 93(4)(a) Entity;a FMIA Article 93(4)(b) Entity;a FMIA Article 94(1)(a) Entity;a FMIA Article 94(1)(b) Entity;a FMIA Article 94(1)(c) Entity;a FMIA Article 94(2) Entity;a FMIA Non-Undertaking Entity,Non-Exempt;FC+;FC-;NFC+;NFC-,Is Principal a FMIA Third-Country Entity;Yes;No,Member of a FMIA AANA Group;Yes;No,FMIA AANA Group Information,2016 FMIA AANA Threshold;Above CHF 3 trillion FMIA AANA;Not Above CHF 3 trillion FMIA AANA;FMIA AANA information will be separately reported by Principal's FMIA Ultimate Parent…;FMIA AANA information will be separately reported by the following person…,FMIA AANA Threshold Estimate;2017 (CHF 2.25 trillion FMIA AANA);2018 (CHF 1.5 trillion FMIA AANA);2019 (CHF 0.75 trillion FMIA AANA);2020 (CHF 8 billion FMIA AANA);None of the above;Decline to answer,NO
SLFDSC_117_85274,Switzerland TestCase,,Relevant Regulatory Jurisdiction,,,,Switzerland,,,FMIA Entity Status;Exempt;Non-Exempt,Exempt;a FMIA Article 93(4)(a) Entity;a FMIA Article 93(4)(b) Entity;a FMIA Article 94(1)(a) Entity;a FMIA Article 94(1)(b) Entity;a FMIA Article 94(1)(c) Entity;a FMIA Article 94(2) Entity;a FMIA Non-Undertaking Entity,Non-Exempt;FC+;FC-;NFC+;NFC-,Is Principal a FMIA Third-Country Entity;Yes;No,Member of a FMIA AANA Group;Yes;No,FMIA AANA Group Information,2016 FMIA AANA Threshold;Above CHF 3 trillion FMIA AANA;Not Above CHF 3 trillion FMIA AANA;FMIA AANA information will be separately reported by Principal's FMIA Ultimate Parent…;FMIA AANA information will be separately reported by the following person…,FMIA AANA Threshold Estimate;2017 (CHF 2.25 trillion FMIA AANA);2018 (CHF 1.5 trillion FMIA AANA);2019 (CHF 0.75 trillion FMIA AANA);2020 (CHF 8 billion FMIA AANA);None of the above;Decline to answer,NO
SLFDSC_118_85276,Switzerland TestCase,,Relevant Regulatory Jurisdiction,,,,Switzerland,,,FMIA Entity Status;Exempt;Non-Exempt,Exempt;a FMIA Article 93(4)(a) Entity;a FMIA Article 93(4)(b) Entity;a FMIA Article 94(1)(a) Entity;a FMIA Article 94(1)(b) Entity;a FMIA Article 94(1)(c) Entity;a FMIA Article 94(2) Entity;a FMIA Non-Undertaking Entity,Non-Exempt;FC+;FC-;NFC+;NFC-,Is Principal a FMIA Third-Country Entity;Yes;No,Member of a FMIA AANA Group;Yes;No,FMIA AANA Group Information,2016 FMIA AANA Threshold;Above CHF 3 trillion FMIA AANA;Not Above CHF 3 trillion FMIA AANA;FMIA AANA information will be separately reported by Principal's FMIA Ultimate Parent…;FMIA AANA information will be separately reported by the following person…,FMIA AANA Threshold Estimate;2017 (CHF 2.25 trillion FMIA AANA);2018 (CHF 1.5 trillion FMIA AANA);2019 (CHF 0.75 trillion FMIA AANA);2020 (CHF 8 billion FMIA AANA);None of the above;Decline to answer,NO
SLFDSC_150_86215,UI Testing - Switzerland FMIA Exempt Entity,,Relevant Regulatory Jurisdiction,,,,Switzerland,,,FMIA Entity Status;Exempt;Non-Exempt,Exempt;a FMIA Article 93(4)(a) Entity;a FMIA Article 93(4)(b) Entity;a FMIA Article 94(1)(a) Entity;a FMIA Article 94(1)(b) Entity;a FMIA Article 94(1)(c) Entity;a FMIA Article 94(2) Entity;a FMIA Non-Undertaking Entity,Non-Exempt;FC+;FC-;NFC+;NFC-,Is Principal a FMIA Third-Country Entity;Yes;No,Member of a FMIA AANA Group;Yes;No,FMIA AANA Group Information,2016 FMIA AANA Threshold;Above CHF 3 trillion FMIA AANA;Not Above CHF 3 trillion FMIA AANA;FMIA AANA information will be separately reported by Principal's FMIA Ultimate Parent…;FMIA AANA information will be separately reported by the following person…,FMIA AANA Threshold Estimate;2017 (CHF 2.25 trillion FMIA AANA);2018 (CHF 1.5 trillion FMIA AANA);2019 (CHF 0.75 trillion FMIA AANA);2020 (CHF 8 billion FMIA AANA);None of the above;Decline to answer,NO
SLFDSC_152_2_86330,UI Testing - Switzerland Jurisdiction -UI Rule,,Relevant Regulatory Jurisdiction,,,,Switzerland,,,FMIA Entity Status;Exempt;Non-Exempt,Exempt;a FMIA Article 93(4)(a) Entity;a FMIA Article 93(4)(b) Entity;a FMIA Article 94(1)(a) Entity;a FMIA Article 94(1)(b) Entity;a FMIA Article 94(1)(c) Entity;a FMIA Article 94(2) Entity;a FMIA Non-Undertaking Entity,Non-Exempt;FC+;FC-;NFC+;NFC-,Is Principal a FMIA Third-Country Entity;Yes;No,Member of a FMIA AANA Group;Yes;No,FMIA AANA Group Information,2016 FMIA AANA Threshold;Above CHF 3 trillion FMIA AANA;Not Above CHF 3 trillion FMIA AANA;FMIA AANA information will be separately reported by Principal's FMIA Ultimate Parent...;FMIA AANA information will be separately reported by the following person...,FMIA AANA Threshold Estimate,NO
SLFDSC_152_1_86204,UI Testing - Switzerland Jurisdiction -UI Rule,,Relevant Regulatory Jurisdiction,,,,Switzerland,,,FMIA Entity Status;Exempt;Non-Exempt,Exempt;a FMIA Article 93(4)(a) Entity;a FMIA Article 93(4)(b) Entity;a FMIA Article 94(1)(a) Entity;a FMIA Article 94(1)(b) Entity;a FMIA Article 94(1)(c) Entity;a FMIA Article 94(2) Entity;a FMIA Non-Undertaking Entity,Non-Exempt;FC+;FC-;NFC+;NFC-,Is Principal a FMIA Third-Country Entity;Yes;No,Member of a FMIA AANA Group;Yes;No,FMIA AANA Group Information,2016 FMIA AANA Threshold;Above CHF 3 trillion FMIA AANA;Not Above CHF 3 trillion FMIA AANA;FMIA AANA information will be separately reported by Principal's FMIA Ultimate Parent…;FMIA AANA information will be separately reported by the following person…,FMIA AANA Threshold Estimate;2017 (CHF 2.25 trillion FMIA AANA);2018 (CHF 1.5 trillion FMIA AANA);2019 (CHF 0.75 trillion FMIA AANA);2020 (CHF 8 billion FMIA AANA);None of the above;Decline to answer,NO
SLFDSC_154_86180,Under 2016 EU AANA Threshold if Not above €3 trillion EU AANA is check then one option under EU AANA Threshold Estimate should be check,,Relevant Regulatory Jurisdiction,,,,Switzerland,,,FMIA Entity Status;Exempt;Non-Exempt,Exempt;a FMIA Article 93(4)(a) Entity;a FMIA Article 93(4)(b) Entity;a FMIA Article 94(1)(a) Entity;a FMIA Article 94(1)(b) Entity;a FMIA Article 94(1)(c) Entity;a FMIA Article 94(2) Entity;a FMIA Non-Undertaking Entity,Non-Exempt;FC+;FC-;NFC+;NFC-,Is Principal a FMIA Third-Country Entity;Yes;No,Member of a FMIA AANA Group;Yes;No,FMIA AANA Group Information,2016 FMIA AANA Threshold;Above CHF 3 trillion FMIA AANA;Not Above CHF 3 trillion FMIA AANA;FMIA AANA information will be separately reported by Principal's FMIA Ultimate Parent…;FMIA AANA information will be separately reported by the following person…,FMIA AANA Threshold Estimate;2017 (CHF 2.25 trillion FMIA AANA);2018 (CHF 1.5 trillion FMIA AANA);2019 (CHF 0.75 trillion FMIA AANA);2020 (CHF 8 billion FMIA AANA);None of the above;Decline to answer,NO
